"STATE__","BGN_DATE","BGN_TIME","TIME_ZONE","COUNTY","COUNTYNAME","STATE","EVTYPE","BGN_RANGE","BGN_AZI","BGN_LOCATI","END_DATE","END_TIME","COUNTY_END","COUNTYENDN","END_RANGE","END_AZI","END_LOCATI","LENGTH","WIDTH","F","MAG","FATALITIES","INJURIES","PROPDMG","PROPDMGEXP","CROPDMG","CROPDMGEXP","WFO","STATEOFFIC","ZONENAMES","LATITUDE","LONGITUDE","LATITUDE_E","LONGITUDE_","REMARKS","REFNUM"
1.00,5/16/1980 0:00:00,"1645","CST",73.00,"JEFFERSON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3331.00,8649.00,0.00,0.00,,2073.00
1.00,5/16/1980 0:00:00,"1730","CST",73.00,"JEFFERSON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3331.00,8649.00,0.00,0.00,,2074.00
1.00,5/16/1980 0:00:00,"1755","CST",73.00,"JEFFERSON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3331.00,8649.00,0.00,0.00,,2075.00
1.00,5/16/1980 0:00:00,"1900","CST",73.00,"JEFFERSON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3328.00,8704.00,0.00,0.00,,2076.00
1.00,5/17/1980 0:00:00,"0245","CST",3.00,"BALDWIN","AL","TORNADO",0.00,,,,,0.00,,0.00,,,4.60,23.00,"1",0.00,0.00,0.00,25.00,"K",0.00,,,,,3104.00,8752.00,3108.00,8752.00,,2077.00
1.00,5/17/1980 0:00:00,"0745","CST",3.00,"BALDWIN","AL","TORNADO",0.00,,,,,0.00,,0.00,,,9.90,40.00,"1",0.00,0.00,0.00,25.00,"K",0.00,,,,,3017.00,8741.00,3022.00,8733.00,,2078.00
1.00,5/17/1980 0:00:00,"0830","CST",73.00,"JEFFERSON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"NG",,,3343.00,8659.00,0.00,0.00,,2079.00
1.00,5/17/1980 0:00:00,"0849","CST",101.00,"MONTGOMERY","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"RY",,,3211.00,8622.00,0.00,0.00,,2080.00
1.00,5/17/1980 0:00:00,"0945","CST",101.00,"MONTGOMERY","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"RY",,,3223.00,8618.00,0.00,0.00,,2081.00
1.00,5/18/1980 0:00:00,"1640","CST",119.00,"SUMTER","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"ATA",,,3235.00,8811.00,0.00,0.00,,2082.00
1.00,5/18/1980 0:00:00,"1640","CST",119.00,"SUMTER","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"NG",,,3235.00,8811.00,0.00,0.00,,2083.00
1.00,5/19/1980 0:00:00,"2210","CST",97.00,"MOBILE","AL","TORNADO",0.00,,,,,0.00,,0.00,,,0.10,50.00,"2",0.00,0.00,0.00,25.00,"K",0.00,,,,,3036.00,8805.00,0.00,0.00,,2084.00
1.00,5/20/1980 0:00:00,"0045","CST",35.00,"CONECUH","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"MT",,,3126.00,8658.00,0.00,0.00,,2085.00
1.00,5/20/1980 0:00:00,"0115","CST",39.00,"COVINGTON","AL","TORNADO",0.00,,,,,0.00,,0.00,,,16.20,50.00,"1",0.00,0.00,0.00,25.00,"K",0.00,,,,,3124.00,8636.00,3130.00,8621.00,,2086.00
1.00,5/20/1980 0:00:00,"0145","CST",41.00,"CRENSHAW","AL","TORNADO",0.00,,,,,0.00,,0.00,,,1.30,33.00,"1",0.00,0.00,0.00,25.00,"K",0.00,,,,,3130.00,8621.00,3131.00,8620.00,,2087.00
1.00,5/20/1980 0:00:00,"0215","CST",39.00,"COVINGTON","AL","TORNADO",0.00,,,,,0.00,,0.00,,,5.10,30.00,"1",0.00,0.00,0.00,25.00,"K",0.00,,,,,3114.00,8615.00,3117.00,8612.00,,2088.00
1.00,5/20/1980 0:00:00,"0230","CST",31.00,"COFFEE","AL","TORNADO",0.00,,,,,0.00,,0.00,,,14.60,33.00,"1",0.00,0.00,0.00,25.00,"K",0.00,,,,,3117.00,8612.00,3123.00,8559.00,,2089.00
1.00,5/20/1980 0:00:00,"0315","CST",69.00,"HOUSTON","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,100.00,0.00,0.00,0.00,,0.00,,"NG",,,3114.00,8522.00,0.00,0.00,,2090.00
1.00,5/20/1980 0:00:00,"0355","CST",5.00,"BARBOUR","AL","TORNADO",0.00,,,,,0.00,,0.00,,,11.50,50.00,"2",0.00,0.00,1.00,25.00,"K",0.00,,,,,3144.00,8535.00,3152.00,8528.00,,2091.00
1.00,5/23/1980 0:00:00,"0540","CST",115.00,"ST. CLAIR","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"ATA",,,3335.00,8617.00,0.00,0.00,,2092.00
1.00,5/23/1980 0:00:00,"0540","CST",115.00,"ST. CLAIR","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"ATA",,,3335.00,8617.00,0.00,0.00,,2093.00
1.00,5/25/1980 0:00:00,"1020","CST",101.00,"MONTGOMERY","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,100.00,0.00,0.00,0.00,,0.00,,"S",,,3218.00,8624.00,0.00,0.00,,2094.00
1.00,5/25/1980 0:00:00,"1110","CST",101.00,"MONTGOMERY","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"T",,,3200.00,8612.00,0.00,0.00,,2095.00
1.00,5/25/1980 0:00:00,"1130","CST",67.00,"HENRY","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,75.00,0.00,0.00,0.00,,0.00,,"T",,,3134.00,8515.00,0.00,0.00,,2096.00
1.00,5/25/1980 0:00:00,"1430","CST",109.00,"PIKE","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"T",,,3148.00,8558.00,0.00,0.00,,2097.00
1.00,5/25/1980 0:00:00,"1739","CST",97.00,"MOBILE","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,200.00,0.00,0.00,0.00,,0.00,,"S",,,3041.00,8814.00,0.00,0.00,,2098.00
1.00,6/17/1980 0:00:00,"1505","CST",27.00,"CLAY","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,75.00,0.00,0.00,0.00,,0.00,,"MT",,,3326.00,8551.00,0.00,0.00,,2099.00
1.00,6/17/1980 0:00:00,"1554","CST",27.00,"CLAY","AL","TORNADO",0.00,,,,,0.00,,0.00,,,5.20,23.00,"2",0.00,0.00,0.00,25.00,"K",0.00,,,,,3320.00,8548.00,3321.00,8543.00,,2100.00
1.00,6/17/1980 0:00:00,"1830","CST",55.00,"ETOWAH","AL","TORNADO",0.00,,,,,0.00,,0.00,,,1.00,150.00,"2",0.00,0.00,0.00,250.00,"K",0.00,,,,,3400.00,8601.00,0.00,0.00,,2101.00
1.00,6/19/1980 0:00:00,"1510","CST",97.00,"MOBILE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"ATA",,,3042.00,8805.00,0.00,0.00,,2102.00
1.00,6/19/1980 0:00:00,"1700","CST",3.00,"BALDWIN","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"ATA",,,3037.00,8754.00,0.00,0.00,,2103.00
1.00,6/23/1980 0:00:00,"1230","CST",61.00,"GENEVA","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"ATA",,,3105.00,8553.00,0.00,0.00,,2104.00
1.00,6/24/1980 0:00:00,"1415","CST",97.00,"MOBILE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"ATA",,,3042.00,8806.00,0.00,0.00,,2105.00
1.00,6/29/1980 0:00:00,"1700","CST",71.00,"JACKSON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3441.00,8551.00,0.00,0.00,,2106.00
1.00,6/29/1980 0:00:00,"1710","CST",73.00,"JEFFERSON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"NG",,,3331.00,8649.00,0.00,0.00,,2107.00
1.00,6/29/1980 0:00:00,"1730","CST",125.00,"TUSCALOOSA","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"MT",,,3312.00,8734.00,0.00,0.00,,2108.00
1.00,6/29/1980 0:00:00,"1915","CST",101.00,"MONTGOMERY","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"MT",,,3223.00,8618.00,0.00,0.00,,2109.00
1.00,6/29/1980 0:00:00,"1925","CST",47.00,"DALLAS","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3224.00,8701.00,0.00,0.00,,2110.00
1.00,7/1/1980 0:00:00,"1450","CST",97.00,"MOBILE","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,100.00,0.00,0.00,0.00,,0.00,,"T",,,3036.00,8757.00,0.00,0.00,,2111.00
1.00,7/1/1980 0:00:00,"1505","CST",97.00,"MOBILE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3024.00,8814.00,0.00,0.00,,2112.00
1.00,7/1/1980 0:00:00,"1600","CST",59.00,"FRANKLIN","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3030.00,8830.00,0.00,0.00,,2113.00
1.00,7/6/1980 0:00:00,"1655","CST",15.00,"CALHOUN","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,52.00,0.00,0.00,0.00,,0.00,,"MT",,,3339.00,8550.00,0.00,0.00,,2114.00
1.00,7/6/1980 0:00:00,"1709","CST",17.00,"CHAMBERS","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3248.00,8523.00,0.00,0.00,,2115.00
1.00,7/6/1980 0:00:00,"1730","CST",115.00,"ST. CLAIR","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3358.00,8615.00,0.00,0.00,,2116.00
1.00,7/6/1980 0:00:00,"1730","CST",77.00,"LAUDERDALE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"NG",,,3455.00,8716.00,0.00,0.00,,2117.00
1.00,7/6/1980 0:00:00,"1807","CST",51.00,"ELMORE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"MT",,,3233.00,8613.00,0.00,0.00,,2118.00
1.00,7/6/1980 0:00:00,"1855","CST",101.00,"MONTGOMERY","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"MT",,,3223.00,8618.00,0.00,0.00,,2119.00
1.00,7/6/1980 0:00:00,"1900","CST",43.00,"CULLMAN","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,52.00,0.00,0.00,0.00,,0.00,,"T",,,3404.00,8646.00,0.00,0.00,,2120.00
1.00,7/6/1980 0:00:00,"1930","CST",55.00,"ETOWAH","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3401.00,8619.00,0.00,0.00,,2121.00
1.00,7/6/1980 0:00:00,"1930","CST",73.00,"JEFFERSON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3331.00,8649.00,0.00,0.00,,2122.00
1.00,7/17/1980 0:00:00,"1500","CST",77.00,"LAUDERDALE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3455.00,8759.00,0.00,0.00,,2123.00
1.00,7/17/1980 0:00:00,"1505","CST",77.00,"LAUDERDALE","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"ATA",,,3440.00,8718.00,0.00,0.00,,2124.00
1.00,7/17/1980 0:00:00,"1505","CST",103.00,"MORGAN","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"T",,,3429.00,8717.00,0.00,0.00,,2125.00
1.00,7/17/1980 0:00:00,"1541","CST",81.00,"LEE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3239.00,8522.00,0.00,0.00,,2126.00
1.00,7/17/1980 0:00:00,"1640","CST",19.00,"CHEROKEE","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"MT",,,3409.00,8541.00,0.00,0.00,,2127.00
1.00,7/17/1980 0:00:00,"1640","CST",19.00,"CHEROKEE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"ATA",,,3409.00,8541.00,0.00,0.00,,2128.00
1.00,7/17/1980 0:00:00,"1845","CST",81.00,"LEE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3239.00,8522.00,0.00,0.00,,2129.00
1.00,7/17/1980 0:00:00,"2130","CST",51.00,"ELMORE","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"NG",,,3238.00,8619.00,0.00,0.00,,2130.00
1.00,7/17/1980 0:00:00,"2350","CST",125.00,"TUSCALOOSA","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,150.00,0.00,0.00,0.00,,0.00,,"ATA",,,3312.00,8734.00,0.00,0.00,,2131.00
1.00,7/27/1980 0:00:00,"1220","CST",71.00,"JACKSON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,57.00,0.00,0.00,0.00,,0.00,,"MT",,,3453.00,8548.00,0.00,0.00,,2132.00
1.00,8/7/1980 0:00:00,"1445","CST",43.00,"CULLMAN","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"MT",,,3413.00,8634.00,0.00,0.00,,2133.00
1.00,8/7/1980 0:00:00,"1800","CST",51.00,"ELMORE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3238.00,8619.00,0.00,0.00,,2134.00
1.00,8/11/1980 0:00:00,"1305","CST",55.00,"ETOWAH","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"NG",,,3401.00,8605.00,0.00,0.00,,2135.00
1.00,8/11/1980 0:00:00,"1330","CST",9.00,"BLOUNT","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"T",,,3357.00,8628.00,0.00,0.00,,2136.00
1.00,8/11/1980 0:00:00,"1330","CST",9.00,"BLOUNT","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,61.00,0.00,0.00,0.00,,0.00,,"T",,,3357.00,8628.00,0.00,0.00,,2137.00
1.00,8/13/1980 0:00:00,"1630","CST",101.00,"MONTGOMERY","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3216.00,8600.00,0.00,0.00,,2138.00
1.00,8/20/1980 0:00:00,"1415","CST",121.00,"TALLADEGA","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,87.00,0.00,0.00,0.00,,0.00,,"T",,,3334.00,8603.00,0.00,0.00,,2139.00
1.00,8/20/1980 0:00:00,"1530","CST",101.00,"MONTGOMERY","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"NG",,,3223.00,8615.00,0.00,0.00,,2140.00
1.00,8/30/1980 0:00:00,"1600","CST",43.00,"CULLMAN","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"MT",,,3413.00,8641.00,0.00,0.00,,2141.00
1.00,9/1/1980 0:00:00,"1530","CST",47.00,"DALLAS","AL","TORNADO",0.00,,,,,0.00,,0.00,,,0.20,50.00,"2",0.00,0.00,0.00,250.00,"K",0.00,,,,,3224.00,8701.00,0.00,0.00,,2142.00
1.00,9/3/1980 0:00:00,"1205","CST",3.00,"BALDWIN","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"NG",,,3033.00,8743.00,0.00,0.00,,2143.00
1.00,9/3/1980 0:00:00,"1328","CST",15.00,"CALHOUN","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"MT",,,3343.00,8550.00,0.00,0.00,,2144.00
1.00,9/4/1980 0:00:00,"1305","CST",89.00,"MADISON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,52.00,0.00,0.00,0.00,,0.00,,"NG",,,3444.00,8637.00,0.00,0.00,,2145.00
1.00,9/6/1980 0:00:00,"1430","CST",5.00,"BARBOUR","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"ATA",,,3153.00,8509.00,0.00,0.00,,2146.00
1.00,9/10/1980 0:00:00,"2030","CST",69.00,"HOUSTON","AL","TORNADO",0.00,,,,,0.00,,0.00,,,4.10,50.00,"1",0.00,0.00,0.00,250.00,"K",0.00,,,,,3117.00,8527.00,3119.00,8524.00,,2147.00
1.00,9/17/1980 0:00:00,"0715","CST",127.00,"WALKER","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"TS",,,3350.00,8717.00,0.00,0.00,,2148.00
1.00,9/17/1980 0:00:00,"0800","CST",73.00,"JEFFERSON","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"NG",,,3340.00,8654.00,0.00,0.00,,2149.00
1.00,9/17/1980 0:00:00,"0830","CST",7.00,"BIBB","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"TS",,,3256.00,8710.00,0.00,0.00,,2150.00
1.00,11/23/1980 0:00:00,"1430","CST",3.00,"BALDWIN","AL","TORNADO",0.00,,,,,0.00,,0.00,,,0.00,33.00,"0",0.00,0.00,0.00,25.00,"K",0.00,,,,,3017.00,8741.00,0.00,0.00,,2151.00
1.00,2/10/1981 0:00:00,"0740","CST",47.00,"DALLAS","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3224.00,8701.00,0.00,0.00,,2152.00
1.00,2/10/1981 0:00:00,"0839","CST",101.00,"MONTGOMERY","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"T",,,3223.00,8618.00,0.00,0.00,,2153.00
1.00,2/10/1981 0:00:00,"0840","CST",3.00,"BALDWIN","AL","TORNADO",0.00,,,,,0.00,,0.00,,,1.50,150.00,"2",0.00,0.00,62.00,2.50,"M",0.00,,,,,3053.00,8747.00,0.00,0.00,,2154.00
1.00,2/10/1981 0:00:00,"1015","CST",103.00,"MORGAN","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"ATA",,,3439.00,8657.00,0.00,0.00,,2155.00
1.00,2/10/1981 0:00:00,"1326","CST",45.00,"DALE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,53.00,0.00,0.00,0.00,,0.00,,"S",,,3120.00,8543.00,0.00,0.00,,2156.00
1.00,2/10/1981 0:00:00,"1745","CST",69.00,"HOUSTON","AL","TORNADO",0.00,,,,,0.00,,0.00,,,7.40,77.00,"1",0.00,0.00,5.00,2.50,"M",0.00,,,,,3108.00,8524.00,3114.00,8522.00,,2157.00
1.00,3/4/1981 0:00:00,"1720","CST",109.00,"PIKE","AL","TORNADO",0.00,,,,,0.00,,0.00,,,0.30,50.00,"1",0.00,0.00,0.00,0.25,"K",0.00,,,,,3140.00,8606.00,0.00,0.00,,2158.00
1.00,3/18/1981 0:00:00,"1025","CST",81.00,"LEE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,55.00,0.00,0.00,0.00,,0.00,,"ATA",,,3239.00,8522.00,0.00,0.00,,2159.00
1.00,3/18/1981 0:00:00,"1030","CST",125.00,"TUSCALOOSA","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,75.00,0.00,0.00,0.00,,0.00,,"MT",,,3315.00,8746.00,0.00,0.00,,2160.00
1.00,3/18/1981 0:00:00,"1201","CST",101.00,"MONTGOMERY","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,53.00,0.00,0.00,0.00,,0.00,,"S",,,3218.00,8624.00,0.00,0.00,,2161.00
1.00,3/18/1981 0:00:00,"1210","CST",101.00,"MONTGOMERY","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"MT",,,3223.00,8618.00,0.00,0.00,,2162.00
1.00,3/18/1981 0:00:00,"1220","CST",101.00,"MONTGOMERY","AL","TORNADO",0.00,,,,,0.00,,0.00,,,0.40,40.00,"1",0.00,0.00,0.00,0.25,"K",0.00,,,,,3217.00,8600.00,0.00,0.00,,2163.00
1.00,3/18/1981 0:00:00,"1220","CST",101.00,"MONTGOMERY","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"MT",,,3223.00,8618.00,0.00,0.00,,2164.00
1.00,3/18/1981 0:00:00,"1325","CST",47.00,"DALLAS","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"MT",,,3224.00,8701.00,0.00,0.00,,2165.00
1.00,3/18/1981 0:00:00,"1345","CST",73.00,"JEFFERSON","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,75.00,0.00,0.00,0.00,,0.00,,"ATA",,,3334.00,8658.00,0.00,0.00,,2166.00
1.00,3/18/1981 0:00:00,"1350","CST",11.00,"BULLOCK","AL","TORNADO",0.00,,,,,0.00,,0.00,,,0.30,40.00,"1",0.00,0.00,0.00,250.00,"K",0.00,,,,,3214.00,8526.00,0.00,0.00,,2167.00
1.00,3/18/1981 0:00:00,"1530","CST",27.00,"CLAY","AL","TORNADO",0.00,,,,,0.00,,0.00,,,13.80,50.00,"1",0.00,0.00,0.00,25.00,"K",0.00,,,,,3316.00,8554.00,3311.00,8541.00,,2168.00
1.00,3/22/1981 0:00:00,"0125","CST",97.00,"MOBILE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"RY",,,3033.00,8810.00,0.00,0.00,,2169.00
1.00,3/22/1981 0:00:00,"0321","CST",61.00,"GENEVA","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"MT",,,3102.00,8553.00,0.00,0.00,,2170.00
1.00,3/22/1981 0:00:00,"0325","CST",45.00,"DALE","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,75.00,0.00,0.00,0.00,,0.00,,"MT",,,3120.00,8536.00,0.00,0.00,,2171.00
1.00,3/22/1981 0:00:00,"1430","CST",35.00,"CONECUH","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"NG",,,3126.00,8658.00,0.00,0.00,,2172.00
1.00,3/22/1981 0:00:00,"1535","CST",129.00,"WASHINGTON","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,75.00,0.00,0.00,0.00,,0.00,,"ATA",,,3128.00,8815.00,0.00,0.00,,2173.00
1.00,3/22/1981 0:00:00,"1550","CST",99.00,"MONROE","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,100.00,0.00,0.00,0.00,,0.00,,"T",,,3131.00,8720.00,0.00,0.00,,2174.00
1.00,3/22/1981 0:00:00,"1550","CST",35.00,"CONECUH","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,100.00,0.00,0.00,0.00,,0.00,,"T",,,3126.00,8658.00,0.00,0.00,,2175.00
1.00,3/22/1981 0:00:00,"1625","CST",31.00,"COFFEE","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,75.00,0.00,0.00,0.00,,0.00,,"S",,,3118.00,8554.00,0.00,0.00,,2176.00
1.00,3/22/1981 0:00:00,"1635","CST",97.00,"MOBILE","AL","TSTM WIND",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"ATA",,,3042.00,8805.00,0.00,0.00,,2177.00
1.00,3/22/1981 0:00:00,"1655","CST",45.00,"DALE","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,100.00,0.00,0.00,0.00,,0.00,,"S",,,3126.00,8537.00,0.00,0.00,,2178.00
1.00,3/22/1981 0:00:00,"1730","CST",3.00,"BALDWIN","AL","TORNADO",0.00,,,,,0.00,,0.00,,,0.00,33.00,"1",0.00,0.00,0.00,0.00,"K",0.00,,,,,3045.00,8745.00,0.00,0.00,,2179.00
1.00,3/22/1981 0:00:00,"1730","CST",69.00,"HOUSTON","AL","HAIL",0.00,,,,,0.00,,0.00,,,0.00,0.00,,175.00,0.00,0.00,0.00,,0.00,,"ATA",,,3114.00,8522.00,0.00,0.00,,2180.00
